note,start_date,end_date,ema_fast,ema_slow,total_trades,win_rate,avg_win,avg_loss,profit_factor,max_drawdown,final_equity,pnl_percent
sideways_low,2021-08-15 04:00:00+07:00,2021-08-21 10:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
sideways_low,2021-08-15 04:00:00+07:00,2021-08-21 10:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
sideways_low,2021-08-15 04:00:00+07:00,2021-08-21 10:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
sideways_low,2021-08-15 04:00:00+07:00,2021-08-21 10:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
sideways_low,2021-08-15 04:00:00+07:00,2021-08-21 10:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_low,2021-08-22 11:00:00+07:00,2021-09-07 20:00:00+07:00,60,63,2,0.0,,-4.431163,0.0,0.8862,991.1377,-0.8862
sideways_low,2021-08-22 11:00:00+07:00,2021-09-07 20:00:00+07:00,61,62,2,0.0,,-4.431163,0.0,0.8862,991.1377,-0.8862
sideways_low,2021-08-22 11:00:00+07:00,2021-09-07 20:00:00+07:00,59,64,2,0.0,,-4.431163,0.0,0.8862,991.1377,-0.8862
sideways_low,2021-08-22 11:00:00+07:00,2021-09-07 20:00:00+07:00,58,65,2,0.0,,-4.431163,0.0,0.8862,991.1377,-0.8862
sideways_low,2021-08-22 11:00:00+07:00,2021-09-07 20:00:00+07:00,70,94,2,0.0,,-2.28768,0.0,0.4575,995.4246,-0.4575
sideways_low,2021-09-14 08:00:00+07:00,2021-09-20 17:00:00+07:00,60,63,1,0.0,,-1.224588,0.0,0.1225,998.7754,-0.1225
sideways_low,2021-09-14 08:00:00+07:00,2021-09-20 17:00:00+07:00,61,62,1,0.0,,-1.224588,0.0,0.1225,998.7754,-0.1225
sideways_low,2021-09-14 08:00:00+07:00,2021-09-20 17:00:00+07:00,59,64,1,0.0,,-1.224588,0.0,0.1225,998.7754,-0.1225
sideways_low,2021-09-14 08:00:00+07:00,2021-09-20 17:00:00+07:00,58,65,1,0.0,,-1.224588,0.0,0.1225,998.7754,-0.1225
sideways_low,2021-09-14 08:00:00+07:00,2021-09-20 17:00:00+07:00,70,94,1,0.0,,-2.67509,0.0,0.2675,997.3249,-0.2675
bear_high,2021-09-21 02:00:00+07:00,2021-09-23 09:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bear_high,2021-09-21 02:00:00+07:00,2021-09-23 09:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bear_high,2021-09-21 02:00:00+07:00,2021-09-23 09:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bear_high,2021-09-21 02:00:00+07:00,2021-09-23 09:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bear_high,2021-09-21 02:00:00+07:00,2021-09-23 09:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_low,2021-09-26 20:00:00+07:00,2021-10-01 16:00:00+07:00,60,63,1,0.0,,-3.528883,0.0,0.3529,996.4711,-0.3529
sideways_low,2021-09-26 20:00:00+07:00,2021-10-01 16:00:00+07:00,61,62,1,0.0,,-3.528883,0.0,0.3529,996.4711,-0.3529
sideways_low,2021-09-26 20:00:00+07:00,2021-10-01 16:00:00+07:00,59,64,1,0.0,,-3.528883,0.0,0.3529,996.4711,-0.3529
sideways_low,2021-09-26 20:00:00+07:00,2021-10-01 16:00:00+07:00,58,65,1,0.0,,-3.528883,0.0,0.3529,996.4711,-0.3529
sideways_low,2021-09-26 20:00:00+07:00,2021-10-01 16:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
bull_low,2021-10-02 03:00:00+07:00,2021-10-04 18:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bull_low,2021-10-02 03:00:00+07:00,2021-10-04 18:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bull_low,2021-10-02 03:00:00+07:00,2021-10-04 18:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bull_low,2021-10-02 03:00:00+07:00,2021-10-04 18:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bull_low,2021-10-02 03:00:00+07:00,2021-10-04 18:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
bull_low,2021-10-07 03:00:00+07:00,2021-10-13 03:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bull_low,2021-10-07 03:00:00+07:00,2021-10-13 03:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bull_low,2021-10-07 03:00:00+07:00,2021-10-13 03:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bull_low,2021-10-07 03:00:00+07:00,2021-10-13 03:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bull_low,2021-10-07 03:00:00+07:00,2021-10-13 03:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_low,2021-10-23 05:00:00+07:00,2021-10-29 00:00:00+07:00,60,63,1,0.0,,-4.605679,0.0,0.4606,995.3943,-0.4606
sideways_low,2021-10-23 05:00:00+07:00,2021-10-29 00:00:00+07:00,61,62,1,0.0,,-4.605679,0.0,0.4606,995.3943,-0.4606
sideways_low,2021-10-23 05:00:00+07:00,2021-10-29 00:00:00+07:00,59,64,1,0.0,,-4.605679,0.0,0.4606,995.3943,-0.4606
sideways_low,2021-10-23 05:00:00+07:00,2021-10-29 00:00:00+07:00,58,65,1,0.0,,-4.605679,0.0,0.4606,995.3943,-0.4606
sideways_low,2021-10-23 05:00:00+07:00,2021-10-29 00:00:00+07:00,70,94,1,0.0,,-3.695623,0.0,0.3696,996.3044,-0.3696
sideways_low,2021-10-29 15:00:00+07:00,2021-11-09 00:00:00+07:00,60,63,3,0.0,,-2.085879,0.0,0.6258,993.7424,-0.6258
sideways_low,2021-10-29 15:00:00+07:00,2021-11-09 00:00:00+07:00,61,62,3,0.0,,-2.085879,0.0,0.6258,993.7424,-0.6258
sideways_low,2021-10-29 15:00:00+07:00,2021-11-09 00:00:00+07:00,59,64,3,0.0,,-2.085879,0.0,0.6258,993.7424,-0.6258
sideways_low,2021-10-29 15:00:00+07:00,2021-11-09 00:00:00+07:00,58,65,3,0.0,,-2.123762,0.0,0.6371,993.6287,-0.6371
sideways_low,2021-10-29 15:00:00+07:00,2021-11-09 00:00:00+07:00,70,94,3,0.0,,-1.734076,0.0,0.5202,994.7978,-0.5202
sideways_low,2021-11-11 13:00:00+07:00,2021-11-16 16:00:00+07:00,60,63,1,0.0,,-3.28385,0.0,0.3284,996.7162,-0.3284
sideways_low,2021-11-11 13:00:00+07:00,2021-11-16 16:00:00+07:00,61,62,1,0.0,,-3.28385,0.0,0.3284,996.7162,-0.3284
sideways_low,2021-11-11 13:00:00+07:00,2021-11-16 16:00:00+07:00,59,64,1,0.0,,-3.28385,0.0,0.3284,996.7162,-0.3284
sideways_low,2021-11-11 13:00:00+07:00,2021-11-16 16:00:00+07:00,58,65,1,0.0,,-3.28385,0.0,0.3284,996.7162,-0.3284
sideways_low,2021-11-11 13:00:00+07:00,2021-11-16 16:00:00+07:00,70,94,1,0.0,,-2.553467,0.0,0.2553,997.4465,-0.2553
sideways_low,2021-11-20 13:00:00+07:00,2021-11-23 01:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
sideways_low,2021-11-20 13:00:00+07:00,2021-11-23 01:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
sideways_low,2021-11-20 13:00:00+07:00,2021-11-23 01:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
sideways_low,2021-11-20 13:00:00+07:00,2021-11-23 01:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
sideways_low,2021-11-20 13:00:00+07:00,2021-11-23 01:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_low,2021-11-24 01:00:00+07:00,2021-11-27 03:00:00+07:00,60,63,1,0.0,,-7.882859,0.0,0.7883,992.1171,-0.7883
sideways_low,2021-11-24 01:00:00+07:00,2021-11-27 03:00:00+07:00,61,62,1,0.0,,-7.882859,0.0,0.7883,992.1171,-0.7883
sideways_low,2021-11-24 01:00:00+07:00,2021-11-27 03:00:00+07:00,59,64,1,0.0,,-7.882859,0.0,0.7883,992.1171,-0.7883
sideways_low,2021-11-24 01:00:00+07:00,2021-11-27 03:00:00+07:00,58,65,1,0.0,,-7.882859,0.0,0.7883,992.1171,-0.7883
sideways_low,2021-11-24 01:00:00+07:00,2021-11-27 03:00:00+07:00,70,94,1,0.0,,-5.941421,0.0,0.5941,994.0586,-0.5941
sideways_low,2021-11-28 02:00:00+07:00,2021-11-30 22:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
sideways_low,2021-11-28 02:00:00+07:00,2021-11-30 22:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
sideways_low,2021-11-28 02:00:00+07:00,2021-11-30 22:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
sideways_low,2021-11-28 02:00:00+07:00,2021-11-30 22:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
sideways_low,2021-11-28 02:00:00+07:00,2021-11-30 22:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_low,2021-12-01 11:00:00+07:00,2021-12-04 02:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
sideways_low,2021-12-01 11:00:00+07:00,2021-12-04 02:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
sideways_low,2021-12-01 11:00:00+07:00,2021-12-04 02:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
sideways_low,2021-12-01 11:00:00+07:00,2021-12-04 02:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
sideways_low,2021-12-01 11:00:00+07:00,2021-12-04 02:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_low,2021-12-07 16:00:00+07:00,2021-12-10 00:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
sideways_low,2021-12-07 16:00:00+07:00,2021-12-10 00:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
sideways_low,2021-12-07 16:00:00+07:00,2021-12-10 00:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
sideways_low,2021-12-07 16:00:00+07:00,2021-12-10 00:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
sideways_low,2021-12-07 16:00:00+07:00,2021-12-10 00:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_low,2021-12-11 18:00:00+07:00,2021-12-14 01:00:00+07:00,60,63,1,0.0,,-5.96976,0.0,0.597,994.0302,-0.597
sideways_low,2021-12-11 18:00:00+07:00,2021-12-14 01:00:00+07:00,61,62,1,0.0,,-5.96976,0.0,0.597,994.0302,-0.597
sideways_low,2021-12-11 18:00:00+07:00,2021-12-14 01:00:00+07:00,59,64,1,0.0,,-5.96976,0.0,0.597,994.0302,-0.597
sideways_low,2021-12-11 18:00:00+07:00,2021-12-14 01:00:00+07:00,58,65,1,0.0,,-5.96976,0.0,0.597,994.0302,-0.597
sideways_low,2021-12-11 18:00:00+07:00,2021-12-14 01:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_low,2021-12-18 14:00:00+07:00,2022-01-06 02:00:00+07:00,60,63,1,100.0,0.949215,,inf,0.0,1000.9492,0.0949
sideways_low,2021-12-18 14:00:00+07:00,2022-01-06 02:00:00+07:00,61,62,1,100.0,0.949215,,inf,0.0,1000.9492,0.0949
sideways_low,2021-12-18 14:00:00+07:00,2022-01-06 02:00:00+07:00,59,64,1,100.0,0.949215,,inf,0.0,1000.9492,0.0949
sideways_low,2021-12-18 14:00:00+07:00,2022-01-06 02:00:00+07:00,58,65,1,100.0,0.949215,,inf,0.0,1000.9492,0.0949
sideways_low,2021-12-18 14:00:00+07:00,2022-01-06 02:00:00+07:00,70,94,1,0.0,,-1.446708,0.0,0.1447,998.5533,-0.1447
sideways_low,2022-01-11 07:00:00+07:00,2022-01-21 07:00:00+07:00,60,63,1,100.0,0.227212,,inf,0.0,1000.2272,0.0227
sideways_low,2022-01-11 07:00:00+07:00,2022-01-21 07:00:00+07:00,61,62,1,100.0,0.227212,,inf,0.0,1000.2272,0.0227
sideways_low,2022-01-11 07:00:00+07:00,2022-01-21 07:00:00+07:00,59,64,1,100.0,0.227212,,inf,0.0,1000.2272,0.0227
sideways_low,2022-01-11 07:00:00+07:00,2022-01-21 07:00:00+07:00,58,65,1,100.0,0.227212,,inf,0.0,1000.2272,0.0227
sideways_low,2022-01-11 07:00:00+07:00,2022-01-21 07:00:00+07:00,70,94,1,0.0,,-2.69119,0.0,0.2691,997.3088,-0.2691
bear_high,2022-01-21 19:00:00+07:00,2022-01-25 21:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bear_high,2022-01-21 19:00:00+07:00,2022-01-25 21:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bear_high,2022-01-21 19:00:00+07:00,2022-01-25 21:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bear_high,2022-01-21 19:00:00+07:00,2022-01-25 21:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bear_high,2022-01-21 19:00:00+07:00,2022-01-25 21:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_low,2022-01-29 04:00:00+07:00,2022-02-04 22:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
sideways_low,2022-01-29 04:00:00+07:00,2022-02-04 22:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
sideways_low,2022-01-29 04:00:00+07:00,2022-02-04 22:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
sideways_low,2022-01-29 04:00:00+07:00,2022-02-04 22:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
sideways_low,2022-01-29 04:00:00+07:00,2022-02-04 22:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
bull_low,2022-02-05 12:00:00+07:00,2022-02-09 02:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bull_low,2022-02-05 12:00:00+07:00,2022-02-09 02:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bull_low,2022-02-05 12:00:00+07:00,2022-02-09 02:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bull_low,2022-02-05 12:00:00+07:00,2022-02-09 02:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bull_low,2022-02-05 12:00:00+07:00,2022-02-09 02:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_low,2022-02-12 07:00:00+07:00,2022-02-18 21:00:00+07:00,60,63,1,0.0,,-4.452484,0.0,0.4452,995.5475,-0.4452
sideways_low,2022-02-12 07:00:00+07:00,2022-02-18 21:00:00+07:00,61,62,1,0.0,,-4.452484,0.0,0.4452,995.5475,-0.4452
sideways_low,2022-02-12 07:00:00+07:00,2022-02-18 21:00:00+07:00,59,64,1,0.0,,-4.452484,0.0,0.4452,995.5475,-0.4452
sideways_low,2022-02-12 07:00:00+07:00,2022-02-18 21:00:00+07:00,58,65,1,0.0,,-4.452484,0.0,0.4452,995.5475,-0.4452
sideways_low,2022-02-12 07:00:00+07:00,2022-02-18 21:00:00+07:00,70,94,1,0.0,,-7.20258,0.0,0.7203,992.7974,-0.7203
sideways_low,2022-03-05 12:00:00+07:00,2022-03-08 01:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
sideways_low,2022-03-05 12:00:00+07:00,2022-03-08 01:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
sideways_low,2022-03-05 12:00:00+07:00,2022-03-08 01:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
sideways_low,2022-03-05 12:00:00+07:00,2022-03-08 01:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
sideways_low,2022-03-05 12:00:00+07:00,2022-03-08 01:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_low,2022-03-11 21:00:00+07:00,2022-03-16 09:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
sideways_low,2022-03-11 21:00:00+07:00,2022-03-16 09:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
sideways_low,2022-03-11 21:00:00+07:00,2022-03-16 09:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
sideways_low,2022-03-11 21:00:00+07:00,2022-03-16 09:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
sideways_low,2022-03-11 21:00:00+07:00,2022-03-16 09:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_low,2022-03-17 14:00:00+07:00,2022-03-28 11:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
sideways_low,2022-03-17 14:00:00+07:00,2022-03-28 11:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
sideways_low,2022-03-17 14:00:00+07:00,2022-03-28 11:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
sideways_low,2022-03-17 14:00:00+07:00,2022-03-28 11:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
sideways_low,2022-03-17 14:00:00+07:00,2022-03-28 11:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
bull_low,2022-03-28 12:00:00+07:00,2022-03-30 16:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bull_low,2022-03-28 12:00:00+07:00,2022-03-30 16:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bull_low,2022-03-28 12:00:00+07:00,2022-03-30 16:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bull_low,2022-03-28 12:00:00+07:00,2022-03-30 16:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bull_low,2022-03-28 12:00:00+07:00,2022-03-30 16:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_low,2022-03-30 17:00:00+07:00,2022-04-11 23:00:00+07:00,60,63,2,0.0,,-1.755961,0.0,0.3512,996.4881,-0.3512
sideways_low,2022-03-30 17:00:00+07:00,2022-04-11 23:00:00+07:00,61,62,2,0.0,,-1.755961,0.0,0.3512,996.4881,-0.3512
sideways_low,2022-03-30 17:00:00+07:00,2022-04-11 23:00:00+07:00,59,64,2,0.0,,-1.755961,0.0,0.3512,996.4881,-0.3512
sideways_low,2022-03-30 17:00:00+07:00,2022-04-11 23:00:00+07:00,58,65,2,0.0,,-1.755961,0.0,0.3512,996.4881,-0.3512
sideways_low,2022-03-30 17:00:00+07:00,2022-04-11 23:00:00+07:00,70,94,3,0.0,,-1.437262,0.0,0.4312,995.6882,-0.4312
sideways_low,2022-04-14 01:00:00+07:00,2022-05-06 14:00:00+07:00,60,63,4,0.0,,-3.629426,0.0,1.4518,985.4823,-1.4518
sideways_low,2022-04-14 01:00:00+07:00,2022-05-06 14:00:00+07:00,61,62,4,0.0,,-3.629426,0.0,1.4518,985.4823,-1.4518
sideways_low,2022-04-14 01:00:00+07:00,2022-05-06 14:00:00+07:00,59,64,4,0.0,,-3.629426,0.0,1.4518,985.4823,-1.4518
sideways_low,2022-04-14 01:00:00+07:00,2022-05-06 14:00:00+07:00,58,65,4,0.0,,-3.629426,0.0,1.4518,985.4823,-1.4518
sideways_low,2022-04-14 01:00:00+07:00,2022-05-06 14:00:00+07:00,70,94,2,0.0,,-6.798117,0.0,1.3596,986.4038,-1.3596
bear_low,2022-05-06 15:00:00+07:00,2022-05-09 20:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bear_low,2022-05-06 15:00:00+07:00,2022-05-09 20:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bear_low,2022-05-06 15:00:00+07:00,2022-05-09 20:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bear_low,2022-05-06 15:00:00+07:00,2022-05-09 20:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bear_low,2022-05-06 15:00:00+07:00,2022-05-09 20:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
bear_high,2022-05-09 21:00:00+07:00,2022-05-15 14:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bear_high,2022-05-09 21:00:00+07:00,2022-05-15 14:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bear_high,2022-05-09 21:00:00+07:00,2022-05-15 14:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bear_high,2022-05-09 21:00:00+07:00,2022-05-15 14:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bear_high,2022-05-09 21:00:00+07:00,2022-05-15 14:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_low,2022-05-17 12:00:00+07:00,2022-05-31 16:00:00+07:00,60,63,3,0.0,,-2.939327,0.0,0.8818,991.182,-0.8818
sideways_low,2022-05-17 12:00:00+07:00,2022-05-31 16:00:00+07:00,61,62,3,0.0,,-2.939327,0.0,0.8818,991.182,-0.8818
sideways_low,2022-05-17 12:00:00+07:00,2022-05-31 16:00:00+07:00,59,64,3,0.0,,-2.939327,0.0,0.8818,991.182,-0.8818
sideways_low,2022-05-17 12:00:00+07:00,2022-05-31 16:00:00+07:00,58,65,3,0.0,,-2.939327,0.0,0.8818,991.182,-0.8818
sideways_low,2022-05-17 12:00:00+07:00,2022-05-31 16:00:00+07:00,70,94,1,0.0,,-3.044103,0.0,0.3044,996.9559,-0.3044
sideways_low,2022-06-01 16:00:00+07:00,2022-06-08 04:00:00+07:00,60,63,1,0.0,,-5.311581,0.0,0.5312,994.6884,-0.5312
sideways_low,2022-06-01 16:00:00+07:00,2022-06-08 04:00:00+07:00,61,62,1,0.0,,-5.311581,0.0,0.5312,994.6884,-0.5312
sideways_low,2022-06-01 16:00:00+07:00,2022-06-08 04:00:00+07:00,59,64,1,0.0,,-5.311581,0.0,0.5312,994.6884,-0.5312
sideways_low,2022-06-01 16:00:00+07:00,2022-06-08 04:00:00+07:00,58,65,1,0.0,,-5.311581,0.0,0.5312,994.6884,-0.5312
sideways_low,2022-06-01 16:00:00+07:00,2022-06-08 04:00:00+07:00,70,94,1,0.0,,-4.335582,0.0,0.4336,995.6644,-0.4336
sideways_low,2022-06-08 23:00:00+07:00,2022-06-12 10:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
sideways_low,2022-06-08 23:00:00+07:00,2022-06-12 10:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
sideways_low,2022-06-08 23:00:00+07:00,2022-06-12 10:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
sideways_low,2022-06-08 23:00:00+07:00,2022-06-12 10:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
sideways_low,2022-06-08 23:00:00+07:00,2022-06-12 10:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
bear_high,2022-06-13 06:00:00+07:00,2022-06-18 10:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bear_high,2022-06-13 06:00:00+07:00,2022-06-18 10:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bear_high,2022-06-13 06:00:00+07:00,2022-06-18 10:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bear_high,2022-06-13 06:00:00+07:00,2022-06-18 10:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bear_high,2022-06-13 06:00:00+07:00,2022-06-18 10:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
bear_high,2022-06-18 13:00:00+07:00,2022-06-21 16:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
bear_high,2022-06-18 13:00:00+07:00,2022-06-21 16:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
bear_high,2022-06-18 13:00:00+07:00,2022-06-21 16:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
bear_high,2022-06-18 13:00:00+07:00,2022-06-21 16:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
bear_high,2022-06-18 13:00:00+07:00,2022-06-21 16:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_low,2022-06-25 03:00:00+07:00,2022-06-30 18:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
sideways_low,2022-06-25 03:00:00+07:00,2022-06-30 18:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
sideways_low,2022-06-25 03:00:00+07:00,2022-06-30 18:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
sideways_low,2022-06-25 03:00:00+07:00,2022-06-30 18:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
sideways_low,2022-06-25 03:00:00+07:00,2022-06-30 18:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_low,2022-07-02 23:00:00+07:00,2022-07-06 03:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
sideways_low,2022-07-02 23:00:00+07:00,2022-07-06 03:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
sideways_low,2022-07-02 23:00:00+07:00,2022-07-06 03:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
sideways_low,2022-07-02 23:00:00+07:00,2022-07-06 03:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
sideways_low,2022-07-02 23:00:00+07:00,2022-07-06 03:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_low,2022-07-09 19:00:00+07:00,2022-07-13 18:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
sideways_low,2022-07-09 19:00:00+07:00,2022-07-13 18:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
sideways_low,2022-07-09 19:00:00+07:00,2022-07-13 18:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
sideways_low,2022-07-09 19:00:00+07:00,2022-07-13 18:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
sideways_low,2022-07-09 19:00:00+07:00,2022-07-13 18:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
sideways_low,2022-07-15 05:00:00+07:00,2022-07-18 21:00:00+07:00,60,63,0,,,,,0.0,1000.0,0.0
sideways_low,2022-07-15 05:00:00+07:00,2022-07-18 21:00:00+07:00,61,62,0,,,,,0.0,1000.0,0.0
sideways_low,2022-07-15 05:00:00+07:00,2022-07-18 21:00:00+07:00,59,64,0,,,,,0.0,1000.0,0.0
sideways_low,2022-07-15 05:00:00+07:00,2022-07-18 21:00:00+07:00,58,65,0,,,,,0.0,1000.0,0.0
sideways_low,2022-07-15 05:00:00+07:00,2022-07-18 21:00:00+07:00,70,94,0,,,,,0.0,1000.0,0.0
